"datetime","estimatedALBConsumedLCUs"
"2022-03-16T03:19:00Z",0.00059
"2022-03-16T03:20:00Z",0.00023
"2022-03-16T03:21:00Z",0.00024
"2022-03-16T03:22:00Z",0.00038
"2022-03-16T03:23:00Z",0.03441
"2022-03-16T03:24:00Z",0.36082
"2022-03-16T03:25:00Z",0.75393
"2022-03-16T03:26:00Z",0.22597
"2022-03-16T03:27:00Z",0.27339
"2022-03-16T03:28:00Z",0.61482
"2022-03-16T03:29:00Z",0.84303
"2022-03-16T03:30:00Z",0.46235
"2022-03-16T03:31:00Z",0.61086
"2022-03-16T03:32:00Z",0.85884
"2022-03-16T03:33:00Z",0.7055
"2022-03-16T03:34:00Z",0.55138
"2022-03-16T03:35:00Z",0.86671
"2022-03-16T03:36:00Z",0.86827
"2022-03-16T03:37:00Z",0.6972
"2022-03-16T03:38:00Z",0.61789
"2022-03-16T03:39:00Z",0.31306
"2022-03-16T03:40:00Z",0.21917
"2022-03-16T03:41:00Z",0.58325
"2022-03-16T03:42:00Z",0.90061
"2022-03-16T03:43:00Z",0.60025
"2022-03-16T03:44:00Z",0.58154
"2022-03-16T03:45:00Z",0.93064
"2022-03-16T03:46:00Z",0.86232
"2022-03-16T03:47:00Z",0.8897
"2022-03-16T03:48:00Z",0.92764
"2022-03-16T03:49:00Z",0.19709
"2022-03-16T03:50:00Z",0.66937
"2022-03-16T03:51:00Z",0.948
"2022-03-16T03:52:00Z",0.4193
"2022-03-16T03:53:00Z",0.0006
"2022-03-16T03:54:00Z",0.557
"2022-03-16T03:55:00Z",1.16212
"2022-03-16T03:56:00Z",0.74562
"2022-03-16T03:57:00Z",0.56622
"2022-03-16T03:58:00Z",1.18361
"2022-03-16T03:59:00Z",1.10363
"2022-03-16T04:00:00Z",0.00045
"2022-03-16T04:01:00Z",0.49229
"2022-03-16T04:02:00Z",1.02798
"2022-03-16T04:03:00Z",1.13921
"2022-03-16T04:04:00Z",1.14868
"2022-03-16T04:05:00Z",1.13722
"2022-03-16T04:06:00Z",1.13992
"2022-03-16T04:07:00Z",0.41063
"2022-03-16T04:08:00Z",0.85766
"2022-03-16T04:09:00Z",0.55251
"2022-03-16T04:10:00Z",1.15511
"2022-03-16T04:11:00Z",1.16293
"2022-03-16T04:12:00Z",1.16636
"2022-03-16T04:13:00Z",0.56207
"2022-03-16T04:14:00Z",1.17507
"2022-03-16T04:15:00Z",1.17739
"2022-03-16T04:16:00Z",1.1792
"2022-03-16T04:17:00Z",1.17636
"2022-03-16T04:18:00Z",0.65894
"2022-03-16T04:19:00Z",0.55744
"2022-03-16T04:20:00Z",1.16529
"2022-03-16T04:21:00Z",1.17299
"2022-03-16T04:22:00Z",1.17828
"2022-03-16T04:23:00Z",1.18052
"2022-03-16T04:24:00Z",0.79053
"2022-03-16T04:25:00Z",0.0014
"2022-03-16T04:26:00Z",0.00037
"2022-03-16T04:27:00Z",0.09242
"2022-03-16T04:28:00Z",0.19196
"2022-03-16T04:29:00Z",0.29879
"2022-03-16T04:30:00Z",0.29771
"2022-03-16T04:31:00Z",0.29339
"2022-03-16T04:32:00Z",0.29368
"2022-03-16T04:33:00Z",0.5457
"2022-03-16T04:34:00Z",0.63641
"2022-03-16T04:35:00Z",0.64893
"2022-03-16T04:36:00Z",0.64838
"2022-03-16T04:37:00Z",0.66109
"2022-03-16T04:38:00Z",0.69207
"2022-03-16T04:39:00Z",1.10352
"2022-03-16T04:40:00Z",1.18612
"2022-03-16T04:41:00Z",1.18162
"2022-03-16T04:42:00Z",0.60491
"2022-03-16T04:43:00Z",0.00042
"2022-03-16T04:44:00Z",0.04686
"2022-03-16T04:45:00Z",0.14078
"2022-03-16T04:46:00Z",0.29305
"2022-03-16T04:47:00Z",0.29835
"2022-03-16T04:48:00Z",0.29957
"2022-03-16T04:49:00Z",0.30763
"2022-03-16T04:50:00Z",0.3028
"2022-03-16T04:51:00Z",0.4431
"2022-03-16T04:52:00Z",0.5582
"2022-03-16T04:53:00Z",0.66216
"2022-03-16T04:54:00Z",0.66358
"2022-03-16T04:55:00Z",0.66564
"2022-03-16T04:56:00Z",0.66523
"2022-03-16T04:57:00Z",0.66433
"2022-03-16T04:58:00Z",0.8342
"2022-03-16T04:59:00Z",0.83119
"2022-03-16T05:00:00Z",0.06772
"2022-03-16T05:01:00Z",0.00043
"2022-03-16T05:02:00Z",0.125
"2022-03-16T05:03:00Z",0.26021
"2022-03-16T05:04:00Z",0.39137
"2022-03-16T05:05:00Z",0.67125
"2022-03-16T05:06:00Z",0.66767
"2022-03-16T05:07:00Z",0.67064
"2022-03-16T05:08:00Z",0.67209
"2022-03-16T05:09:00Z",0.67045
"2022-03-16T05:10:00Z",0.67148
"2022-03-16T05:11:00Z",0.82611
"2022-03-16T05:12:00Z",0.83036
"2022-03-16T05:13:00Z",0.83127
"2022-03-16T05:14:00Z",0.82781
"2022-03-16T05:15:00Z",0.83155
"2022-03-16T05:16:00Z",0.83052
"2022-03-16T05:17:00Z",0.34628
"2022-03-16T05:18:00Z",0.00076
