"datetime","estimatedProcessedBytes"
"2022-05-22T03:17:00Z",1766
"2022-05-22T03:18:00Z",33340747
"2022-05-22T03:19:00Z",41810323
"2022-05-22T03:20:00Z",5666967
"2022-05-22T03:21:00Z",95704369
"2022-05-22T03:22:00Z",40161717
"2022-05-22T03:23:00Z",49653660
"2022-05-22T03:24:00Z",111473128
"2022-05-22T03:25:00Z",5217634
"2022-05-22T03:26:00Z",103452949
"2022-05-22T03:27:00Z",84685618
"2022-05-22T03:28:00Z",30367157
"2022-05-22T03:29:00Z",138852011
"2022-05-22T03:30:00Z",36669069
"2022-05-22T03:31:00Z",81430809
"2022-05-22T03:32:00Z",117997113
"2022-05-22T03:33:00Z",1769958
"2022-05-22T03:34:00Z",135660467
"2022-05-22T03:35:00Z",67420453
"2022-05-22T03:36:00Z",54275368
"2022-05-22T03:37:00Z",137328957
"2022-05-22T03:38:00Z",13309125
"2022-05-22T03:39:00Z",109625013
"2022-05-22T03:40:00Z",95767192
"2022-05-22T03:41:00Z",25190701
"2022-05-22T03:42:00Z",135194990
"2022-05-22T03:43:00Z",40429906
"2022-05-22T03:44:00Z",80748974
"2022-05-22T03:45:00Z",126805873
"2022-05-22T03:46:00Z",2378
"2022-05-22T03:47:00Z",2378
"2022-05-22T03:48:00Z",128422224
"2022-05-22T03:49:00Z",130754913
"2022-05-22T03:50:00Z",131014569
"2022-05-22T03:51:00Z",129891761
"2022-05-22T03:52:00Z",130272997
"2022-05-22T03:53:00Z",36914362
"2022-05-22T03:54:00Z",92937060
"2022-05-22T03:55:00Z",138360688
"2022-05-22T03:56:00Z",138576357
"2022-05-22T03:57:00Z",138557668
"2022-05-22T03:58:00Z",138398685
"2022-05-22T03:59:00Z",44562363
"2022-05-22T04:00:00Z",77238113
"2022-05-22T04:01:00Z",138327540
"2022-05-22T04:02:00Z",137728345
"2022-05-22T04:03:00Z",138128112
"2022-05-22T04:04:00Z",138231272
"2022-05-22T04:05:00Z",59327134
"2022-05-22T04:06:00Z",60369150
"2022-05-22T04:07:00Z",136348933
"2022-05-22T04:08:00Z",135492234
"2022-05-22T04:09:00Z",137182607
"2022-05-22T04:10:00Z",137506373
"2022-05-22T04:11:00Z",75612913
"2022-05-22T04:12:00Z",13856
"2022-05-22T04:13:00Z",1706
"2022-05-22T04:14:00Z",581870
"2022-05-22T04:15:00Z",46853471
"2022-05-22T04:16:00Z",45439540
"2022-05-22T04:17:00Z",45023379
"2022-05-22T04:18:00Z",44239957
"2022-05-22T04:19:00Z",82082207
"2022-05-22T04:20:00Z",89433391
"2022-05-22T04:21:00Z",121423003
"2022-05-22T04:22:00Z",133609058
"2022-05-22T04:23:00Z",131732722
"2022-05-22T04:24:00Z",131696190
"2022-05-22T04:25:00Z",131154414
"2022-05-22T04:26:00Z",132559764
"2022-05-22T04:27:00Z",133544235
"2022-05-22T04:28:00Z",132400083
"2022-05-22T04:29:00Z",96208103
"2022-05-22T04:30:00Z",3320
"2022-05-22T04:31:00Z",1706
"2022-05-22T04:32:00Z",1706
"2022-05-22T04:33:00Z",1999
"2022-05-22T04:34:00Z",47619390
"2022-05-22T04:35:00Z",47350641
"2022-05-22T04:36:00Z",45559435
"2022-05-22T04:37:00Z",84227787
"2022-05-22T04:38:00Z",90283421
"2022-05-22T04:39:00Z",121094126
"2022-05-22T04:40:00Z",132664520
"2022-05-22T04:41:00Z",134239996
"2022-05-22T04:42:00Z",135891559
"2022-05-22T04:43:00Z",129910049
"2022-05-22T04:44:00Z",130213936
"2022-05-22T04:45:00Z",133673780
"2022-05-22T04:46:00Z",131030555
"2022-05-22T04:47:00Z",133752637
"2022-05-22T04:48:00Z",106128040
"2022-05-22T04:49:00Z",7388
"2022-05-22T04:50:00Z",1706
"2022-05-22T04:51:00Z",1834
"2022-05-22T04:52:00Z",9335484
"2022-05-22T04:53:00Z",46417429
"2022-05-22T04:54:00Z",46149873
"2022-05-22T04:55:00Z",47301186
"2022-05-22T04:56:00Z",74015321
"2022-05-22T04:57:00Z",73738444
"2022-05-22T04:58:00Z",72069424
"2022-05-22T04:59:00Z",112845124
"2022-05-22T05:00:00Z",115946520
"2022-05-22T05:01:00Z",113660354
"2022-05-22T05:02:00Z",113298469
"2022-05-22T05:03:00Z",114250104
"2022-05-22T05:04:00Z",114746678
"2022-05-22T05:05:00Z",115172269
"2022-05-22T05:06:00Z",115059931
"2022-05-22T05:07:00Z",64944240
"2022-05-22T05:08:00Z",1562
