"datetime","estimatedALBActiveConnectionCount"
"2022-05-22T03:17:00Z",3
"2022-05-22T03:18:00Z",22
"2022-05-22T03:19:00Z",7
"2022-05-22T03:20:00Z",23
"2022-05-22T03:21:00Z",23
"2022-05-22T03:22:00Z",7
"2022-05-22T03:23:00Z",24
"2022-05-22T03:24:00Z",24
"2022-05-22T03:25:00Z",7
"2022-05-22T03:26:00Z",25
"2022-05-22T03:27:00Z",7
"2022-05-22T03:28:00Z",26
"2022-05-22T03:29:00Z",26
"2022-05-22T03:30:00Z",7
"2022-05-22T03:31:00Z",27
"2022-05-22T03:32:00Z",7
"2022-05-22T03:33:00Z",17
"2022-05-22T03:34:00Z",28.5
"2022-05-22T03:35:00Z",7.5
"2022-05-22T03:36:00Z",29.5
"2022-05-22T03:37:00Z",29.5
"2022-05-22T03:38:00Z",7.5
"2022-05-22T03:39:00Z",30.5
"2022-05-22T03:40:00Z",7.5
"2022-05-22T03:41:00Z",31.5
"2022-05-22T03:42:00Z",31.5
"2022-05-22T03:43:00Z",7.5
"2022-05-22T03:44:00Z",32
"2022-05-22T03:45:00Z",7.5
"2022-05-22T03:46:00Z",7.5
"2022-05-22T03:47:00Z",7.5
"2022-05-22T03:48:00Z",32.5
"2022-05-22T03:49:00Z",32
"2022-05-22T03:50:00Z",32
"2022-05-22T03:51:00Z",32
"2022-05-22T03:52:00Z",32
"2022-05-22T03:53:00Z",7
"2022-05-22T03:54:00Z",32
"2022-05-22T03:55:00Z",32
"2022-05-22T03:56:00Z",32
"2022-05-22T03:57:00Z",32.5
"2022-05-22T03:58:00Z",32
"2022-05-22T03:59:00Z",7
"2022-05-22T04:00:00Z",32
"2022-05-22T04:01:00Z",32
"2022-05-22T04:02:00Z",32
"2022-05-22T04:03:00Z",32
"2022-05-22T04:04:00Z",32
"2022-05-22T04:05:00Z",7.5
"2022-05-22T04:06:00Z",32.5
"2022-05-22T04:07:00Z",32.5
"2022-05-22T04:08:00Z",32.5
"2022-05-22T04:09:00Z",32.5
"2022-05-22T04:10:00Z",32.5
"2022-05-22T04:11:00Z",7.5
"2022-05-22T04:12:00Z",4.5
"2022-05-22T04:13:00Z",3.5
"2022-05-22T04:14:00Z",16.5
"2022-05-22T04:15:00Z",15.5
"2022-05-22T04:16:00Z",29
"2022-05-22T04:17:00Z",29
"2022-05-22T04:18:00Z",33.5
"2022-05-22T04:19:00Z",32.5
"2022-05-22T04:20:00Z",32.5
"2022-05-22T04:21:00Z",32
"2022-05-22T04:22:00Z",32
"2022-05-22T04:23:00Z",32
"2022-05-22T04:24:00Z",32
"2022-05-22T04:25:00Z",32.5
"2022-05-22T04:26:00Z",32
"2022-05-22T04:27:00Z",32
"2022-05-22T04:28:00Z",32.5
"2022-05-22T04:29:00Z",7
"2022-05-22T04:30:00Z",5
"2022-05-22T04:31:00Z",3
"2022-05-22T04:32:00Z",3
"2022-05-22T04:33:00Z",4
"2022-05-22T04:34:00Z",28
"2022-05-22T04:35:00Z",28
"2022-05-22T04:36:00Z",43.5
"2022-05-22T04:37:00Z",43.5
"2022-05-22T04:38:00Z",32.5
"2022-05-22T04:39:00Z",32.5
"2022-05-22T04:40:00Z",32.5
"2022-05-22T04:41:00Z",32.5
"2022-05-22T04:42:00Z",32.5
"2022-05-22T04:43:00Z",33
"2022-05-22T04:44:00Z",33
"2022-05-22T04:45:00Z",33
"2022-05-22T04:46:00Z",33
"2022-05-22T04:47:00Z",33
"2022-05-22T04:48:00Z",7.5
"2022-05-22T04:49:00Z",5.5
"2022-05-22T04:50:00Z",3.5
"2022-05-22T04:51:00Z",3.5
"2022-05-22T04:52:00Z",28.5
"2022-05-22T04:53:00Z",28
"2022-05-22T04:54:00Z",32
"2022-05-22T04:55:00Z",32
"2022-05-22T04:56:00Z",20
"2022-05-22T04:57:00Z",19
"2022-05-22T04:58:00Z",32
"2022-05-22T04:59:00Z",32
"2022-05-22T05:00:00Z",32
"2022-05-22T05:01:00Z",32
"2022-05-22T05:02:00Z",32
"2022-05-22T05:03:00Z",32
"2022-05-22T05:04:00Z",32
"2022-05-22T05:05:00Z",32
"2022-05-22T05:06:00Z",32
"2022-05-22T05:07:00Z",7
"2022-05-22T05:08:00Z",7
