"datetime","estimatedALBConsumedLCUs"
"2022-04-03T19:30:00Z",0.00672
"2022-04-03T19:31:00Z",0.00702
"2022-04-03T19:32:00Z",0.00819
"2022-04-03T19:33:00Z",0.01307
"2022-04-03T19:34:00Z",0.00908
"2022-04-03T19:35:00Z",0.01256
"2022-04-03T19:36:00Z",0.02182
"2022-04-03T19:37:00Z",0.00646
"2022-04-03T19:38:00Z",0.01059
"2022-04-03T19:39:00Z",0.01577
"2022-04-03T19:40:00Z",0.01711
"2022-04-03T19:41:00Z",0.00963
"2022-04-03T19:42:00Z",0.00648
"2022-04-03T19:43:00Z",0.01886
"2022-04-03T19:44:00Z",0.0029
"2022-04-03T19:45:00Z",0.0004
"2022-04-03T19:46:00Z",0.01828
"2022-04-03T19:47:00Z",0.02607
"2022-04-03T19:48:00Z",0.02316
"2022-04-03T19:49:00Z",0.02344
"2022-04-03T19:50:00Z",0.0193
"2022-04-03T19:51:00Z",0.01015
"2022-04-03T19:52:00Z",0.00866
"2022-04-03T19:53:00Z",0.02304
"2022-04-03T19:54:00Z",0.02293
"2022-04-03T19:55:00Z",0.02209
"2022-04-03T19:56:00Z",0.02321
"2022-04-03T19:57:00Z",0.01432
"2022-04-03T19:58:00Z",0.00687
"2022-04-03T19:59:00Z",0.0279
"2022-04-03T20:00:00Z",0.024
"2022-04-03T20:01:00Z",0.02703
"2022-04-03T20:02:00Z",0.02577
"2022-04-03T20:03:00Z",0.02054
"2022-04-03T20:04:00Z",0.00246
"2022-04-03T20:05:00Z",0.01952
"2022-04-03T20:06:00Z",0.0201
"2022-04-03T20:07:00Z",0.0202
"2022-04-03T20:08:00Z",0.02008
"2022-04-03T20:09:00Z",0.01673
"2022-04-03T20:10:00Z",0.00122
"2022-04-03T20:11:00Z",0.00028
"2022-04-03T20:12:00Z",0.0003
"2022-04-03T20:13:00Z",0.00476
"2022-04-03T20:14:00Z",0.00844
"2022-04-03T20:15:00Z",0.00878
"2022-04-03T20:16:00Z",0.00953
"2022-04-03T20:17:00Z",0.01367
"2022-04-03T20:18:00Z",0.01911
"2022-04-03T20:19:00Z",0.01767
"2022-04-03T20:20:00Z",0.01406
"2022-04-03T20:21:00Z",0.01874
"2022-04-03T20:22:00Z",0.0168
"2022-04-03T20:23:00Z",0.02485
"2022-04-03T20:24:00Z",0.02525
"2022-04-03T20:25:00Z",0.02346
"2022-04-03T20:26:00Z",0.0223
"2022-04-03T20:27:00Z",0.02297
"2022-04-03T20:28:00Z",0.0045
"2022-04-03T20:29:00Z",0.00036
"2022-04-03T20:30:00Z",0.00029
"2022-04-03T20:31:00Z",0.00335
"2022-04-03T20:32:00Z",0.00848
"2022-04-03T20:33:00Z",0.01182
"2022-04-03T20:34:00Z",0.01666
"2022-04-03T20:35:00Z",0.01575
"2022-04-03T20:36:00Z",0.01818
"2022-04-03T20:37:00Z",0.02612
"2022-04-03T20:38:00Z",0.02297
"2022-04-03T20:39:00Z",0.02116
"2022-04-03T20:40:00Z",0.02412
"2022-04-03T20:41:00Z",0.01963
"2022-04-03T20:42:00Z",0.01795
"2022-04-03T20:43:00Z",0.02008
"2022-04-03T20:44:00Z",0.02183
"2022-04-03T20:45:00Z",0.01955
"2022-04-03T20:46:00Z",0.01236
"2022-04-03T20:47:00Z",0.00818
"2022-04-03T20:48:00Z",0.00121
"2022-04-03T20:49:00Z",0.00031
"2022-04-03T20:50:00Z",0.00192
"2022-04-03T20:51:00Z",0.00578
"2022-04-03T20:52:00Z",0.01274
"2022-04-03T20:53:00Z",0.01588
"2022-04-03T20:54:00Z",0.01335
"2022-04-03T20:55:00Z",0.01662
"2022-04-03T20:56:00Z",0.01791
"2022-04-03T20:57:00Z",0.01629
"2022-04-03T20:58:00Z",0.01461
"2022-04-03T20:59:00Z",0.01541
"2022-04-03T21:00:00Z",0.01664
"2022-04-03T21:01:00Z",0.01448
"2022-04-03T21:02:00Z",0.01695
"2022-04-03T21:03:00Z",0.01937
"2022-04-03T21:04:00Z",0.01689
"2022-04-03T21:05:00Z",0.01237
"2022-04-03T21:06:00Z",0.00513
"2022-04-03T21:07:00Z",0.00067
