"datetime","backendConnectionErrors"
"2022-04-03T20:10:00Z",130
"2022-04-03T20:28:00Z",109
"2022-04-03T20:29:00Z",20
"2022-04-03T20:47:00Z",63
"2022-04-03T20:52:00Z",1
