"datetime","estimatedALBConsumedLCUs"
"2022-04-21T03:20:00Z",2e-05
"2022-04-21T03:21:00Z",0.00068
"2022-04-21T03:22:00Z",0.00012
"2022-04-21T03:23:00Z",0.00016
"2022-04-21T03:24:00Z",0.00017
"2022-04-21T03:25:00Z",0.00133
"2022-04-21T03:26:00Z",0.01169
"2022-04-21T03:27:00Z",0.02432
"2022-04-21T03:28:00Z",0.0082
"2022-04-21T03:29:00Z",0.0156
"2022-04-21T03:30:00Z",0.02097
"2022-04-21T03:31:00Z",0.02675
"2022-04-21T03:32:00Z",0.02453
"2022-04-21T03:33:00Z",0.01116
"2022-04-21T03:34:00Z",0.02955
"2022-04-21T03:35:00Z",0.02266
"2022-04-21T03:36:00Z",0.02449
"2022-04-21T03:37:00Z",0.02208
"2022-04-21T03:38:00Z",0.0138
"2022-04-21T03:39:00Z",0.04286
"2022-04-21T03:40:00Z",0.0235
"2022-04-21T03:41:00Z",0.03578
"2022-04-21T03:42:00Z",0.03203
"2022-04-21T03:43:00Z",0.01214
"2022-04-21T03:44:00Z",0.04521
"2022-04-21T03:45:00Z",0.0336
"2022-04-21T03:46:00Z",0.03448
"2022-04-21T03:47:00Z",0.02032
"2022-04-21T03:48:00Z",0.04538
"2022-04-21T03:49:00Z",0.01327
"2022-04-21T03:50:00Z",0.0316
"2022-04-21T03:51:00Z",0.0316
"2022-04-21T03:52:00Z",0.01915
"2022-04-21T03:53:00Z",0.01307
"2022-04-21T03:54:00Z",0.0052
"2022-04-21T03:55:00Z",0.04638
"2022-04-21T03:56:00Z",0.04307
"2022-04-21T03:57:00Z",0.04353
"2022-04-21T03:58:00Z",0.0454
"2022-04-21T03:59:00Z",0.045
"2022-04-21T04:00:00Z",0.01786
"2022-04-21T04:01:00Z",0.04328
"2022-04-21T04:02:00Z",0.04566
"2022-04-21T04:03:00Z",0.04658
"2022-04-21T04:04:00Z",0.04675
"2022-04-21T04:05:00Z",0.04578
"2022-04-21T04:06:00Z",0.0161
"2022-04-21T04:07:00Z",0.04494
"2022-04-21T04:08:00Z",0.04577
"2022-04-21T04:09:00Z",0.04615
"2022-04-21T04:10:00Z",0.04636
"2022-04-21T04:11:00Z",0.04607
"2022-04-21T04:12:00Z",0.01815
"2022-04-21T04:13:00Z",0.0439
"2022-04-21T04:14:00Z",0.04685
"2022-04-21T04:15:00Z",0.04567
"2022-04-21T04:16:00Z",0.04647
"2022-04-21T04:17:00Z",0.04558
"2022-04-21T04:18:00Z",0.01936
"2022-04-21T04:19:00Z",0.00072
"2022-04-21T04:20:00Z",0.00048
"2022-04-21T04:21:00Z",0.0034
"2022-04-21T04:22:00Z",0.00952
"2022-04-21T04:23:00Z",0.01018
"2022-04-21T04:24:00Z",0.01029
"2022-04-21T04:25:00Z",0.00981
"2022-04-21T04:26:00Z",0.02497
"2022-04-21T04:27:00Z",0.04678
"2022-04-21T04:28:00Z",0.04617
"2022-04-21T04:29:00Z",0.04801
"2022-04-21T04:30:00Z",0.04557
"2022-04-21T04:31:00Z",0.04537
"2022-04-21T04:32:00Z",0.04597
"2022-04-21T04:33:00Z",0.04693
"2022-04-21T04:34:00Z",0.04633
"2022-04-21T04:35:00Z",0.04127
"2022-04-21T04:36:00Z",0.0156
"2022-04-21T04:37:00Z",0.00029
"2022-04-21T04:38:00Z",0.00072
"2022-04-21T04:39:00Z",0.00739
"2022-04-21T04:40:00Z",0.00695
"2022-04-21T04:41:00Z",0.00749
"2022-04-21T04:42:00Z",0.00761
"2022-04-21T04:43:00Z",0.00997
"2022-04-21T04:44:00Z",0.03265
"2022-04-21T04:45:00Z",0.04854
"2022-04-21T04:46:00Z",0.04702
"2022-04-21T04:47:00Z",0.05008
"2022-04-21T04:48:00Z",0.04967
"2022-04-21T04:49:00Z",0.04815
"2022-04-21T04:50:00Z",0.0505
"2022-04-21T04:51:00Z",0.04975
"2022-04-21T04:52:00Z",0.04974
"2022-04-21T04:53:00Z",0.01743
"2022-04-21T04:54:00Z",0.00021
"2022-04-21T04:55:00Z",0.00652
"2022-04-21T04:56:00Z",0.00916
"2022-04-21T04:57:00Z",0.0102
"2022-04-21T04:58:00Z",0.00974
"2022-04-21T04:59:00Z",0.00889
"2022-04-21T05:00:00Z",0.00968
"2022-04-21T05:01:00Z",0.01115
"2022-04-21T05:02:00Z",0.0366
"2022-04-21T05:03:00Z",0.04966
"2022-04-21T05:04:00Z",0.05039
"2022-04-21T05:05:00Z",0.05092
"2022-04-21T05:06:00Z",0.04931
"2022-04-21T05:07:00Z",0.04983
"2022-04-21T05:08:00Z",0.05082
"2022-04-21T05:09:00Z",0.02396
"2022-04-21T05:10:00Z",0.02188
"2022-04-21T05:11:00Z",0.00509
