"datetime","latency"
"2022-03-18T04:56:00Z",1.454353332519531e-05
"2022-03-18T04:58:00Z",1.6689300537109375e-05
"2022-03-18T05:00:00Z",1.1011958122253418e-05
"2022-03-18T05:03:00Z",1.7404556274414066e-05
"2022-03-18T05:05:00Z",9.298324584960938e-06
"2022-03-18T05:06:00Z",1.1550055609809022e-05
"2022-03-18T05:08:00Z",1.0176708823756167e-05
"2022-03-18T05:11:00Z",1.0442733764648437e-05
"2022-03-18T05:13:00Z",9.525389898390995e-06
"2022-03-18T05:16:00Z",1.1303208091042258e-05
"2022-03-18T05:18:00Z",9.914239247639975e-06
"2022-03-18T05:19:00Z",1.0880556973544037e-05
"2022-03-18T05:21:00Z",1.1126200358072916e-05
"2022-03-18T05:24:00Z",9.8419189453125e-06
"2022-03-18T05:27:00Z",9.307861328125e-06
"2022-03-18T05:28:00Z",1.021385192871094e-05
"2022-03-18T05:29:00Z",1.010894775390625e-05
"2022-03-18T05:30:00Z",9.508132934570313e-06
"2022-03-18T05:31:00Z",9.508132934570313e-06
"2022-03-18T05:37:00Z",9.46044921875e-06
"2022-03-18T05:43:00Z",9.031295776367188e-06
"2022-03-18T05:49:00Z",9.517669677734377e-06
"2022-03-18T05:55:00Z",9.489059448242187e-06
"2022-03-18T05:56:00Z",9.08851623535156e-06
"2022-03-18T05:57:00Z",9.946823120117187e-06
"2022-03-18T05:58:00Z",9.126663208007813e-06
"2022-03-18T05:59:00Z",9.260177612304688e-06
"2022-03-18T06:00:00Z",1.0242462158203125e-05
"2022-03-18T06:01:00Z",9.832382202148438e-06
"2022-03-18T06:02:00Z",9.775161743164064e-06
"2022-03-18T06:03:00Z",1.0242462158203125e-05
"2022-03-18T06:04:00Z",8.831024169921876e-06
"2022-03-18T06:05:00Z",1.0204315185546874e-05
"2022-03-18T06:06:00Z",9.584426879882813e-06
"2022-03-18T06:07:00Z",9.927749633789061e-06
"2022-03-18T06:08:00Z",9.937286376953125e-06
"2022-03-18T06:14:00Z",9.584426879882813e-06
"2022-03-18T06:15:00Z",9.329695450632195e-06
"2022-03-18T06:16:00Z",8.354187011718748e-06
"2022-03-18T06:17:00Z",9.851455688476561e-06
"2022-03-18T06:18:00Z",9.298324584960936e-06
"2022-03-18T06:19:00Z",1.0013580322265625e-05
"2022-03-18T06:20:00Z",9.450912475585936e-06
"2022-03-18T06:21:00Z",1.0213851928710935e-05
"2022-03-18T06:22:00Z",1.0232925415039063e-05
"2022-03-18T06:23:00Z",9.489059448242187e-06
"2022-03-18T06:24:00Z",1.0395050048828125e-05
"2022-03-18T06:25:00Z",9.62257385253906e-06
"2022-03-18T06:26:00Z",1.0032653808593748e-05
"2022-03-18T06:27:00Z",9.62257385253906e-06
"2022-03-18T06:32:00Z",9.450912475585936e-06
"2022-03-18T06:33:00Z",9.498596191406253e-06
"2022-03-18T06:34:00Z",9.57540563634924e-06
"2022-03-18T06:35:00Z",9.422302246093747e-06
"2022-03-18T06:36:00Z",1.033782958984375e-05
"2022-03-18T06:37:00Z",9.183883666992188e-06
"2022-03-18T06:38:00Z",9.298324584960936e-06
"2022-03-18T06:39:00Z",1.021385192871094e-05
"2022-03-18T06:40:00Z",9.260177612304688e-06
"2022-03-18T06:41:00Z",9.870529174804687e-06
"2022-03-18T06:42:00Z",9.937286376953127e-06
"2022-03-18T06:43:00Z",9.527206420898436e-06
"2022-03-18T06:44:00Z",9.593963623046875e-06
"2022-03-18T06:45:00Z",1.4095306396484374e-05
