"datetime","estimatedProcessedBytes"
"2022-05-28T01:05:00Z",1302
"2022-05-28T01:06:00Z",3252
"2022-05-28T01:07:00Z",2764
"2022-05-28T01:08:00Z",2750
"2022-05-28T01:09:00Z",9443
"2022-05-28T01:10:00Z",41799549
"2022-05-28T01:11:00Z",29260257
"2022-05-28T01:12:00Z",13978815
"2022-05-28T01:13:00Z",41403552
"2022-05-28T01:14:00Z",7578136
"2022-05-28T01:15:00Z",32470397
"2022-05-28T01:16:00Z",29600496
"2022-05-28T01:17:00Z",16009904
"2022-05-28T01:18:00Z",57497584
"2022-05-28T01:19:00Z",12501315
"2022-05-28T01:20:00Z",41164966
"2022-05-28T01:21:00Z",40689530
"2022-05-28T01:22:00Z",16612715
"2022-05-28T01:23:00Z",70620438
"2022-05-28T01:24:00Z",18635513
"2022-05-28T01:25:00Z",49890378
"2022-05-28T01:26:00Z",54607648
"2022-05-28T01:27:00Z",14172903
"2022-05-28T01:28:00Z",71161525
"2022-05-28T01:29:00Z",20601588
"2022-05-28T01:30:00Z",45602946
"2022-05-28T01:31:00Z",58762195
"2022-05-28T01:32:00Z",10482392
"2022-05-28T01:33:00Z",73315715
"2022-05-28T01:34:00Z",24717188
"2022-05-28T01:35:00Z",43998800
"2022-05-28T01:36:00Z",61649240
"2022-05-28T01:37:00Z",3962
"2022-05-28T01:38:00Z",5321208
"2022-05-28T01:39:00Z",68910531
"2022-05-28T01:40:00Z",69151070
"2022-05-28T01:41:00Z",69550885
"2022-05-28T01:42:00Z",70135182
"2022-05-28T01:43:00Z",69621027
"2022-05-28T01:44:00Z",2451294
"2022-05-28T01:45:00Z",69580920
"2022-05-28T01:46:00Z",70844334
"2022-05-28T01:47:00Z",69926126
"2022-05-28T01:48:00Z",69967552
"2022-05-28T01:49:00Z",68515760
"2022-05-28T01:50:00Z",1718592
"2022-05-28T01:51:00Z",66637690
"2022-05-28T01:52:00Z",69352905
"2022-05-28T01:53:00Z",68967456
"2022-05-28T01:54:00Z",68324959
"2022-05-28T01:55:00Z",66338016
"2022-05-28T01:56:00Z",1568088
"2022-05-28T01:57:00Z",66719979
"2022-05-28T01:58:00Z",70782830
"2022-05-28T01:59:00Z",69659721
"2022-05-28T02:00:00Z",66625208
"2022-05-28T02:01:00Z",70041062
"2022-05-28T02:02:00Z",2452850
"2022-05-28T02:03:00Z",9158
"2022-05-28T02:04:00Z",2858
"2022-05-28T02:05:00Z",7912848
"2022-05-28T02:06:00Z",18120955
"2022-05-28T02:07:00Z",22254896
"2022-05-28T02:08:00Z",23049825
"2022-05-28T02:09:00Z",23708478
"2022-05-28T02:10:00Z",22531807
"2022-05-28T02:11:00Z",21092360
"2022-05-28T02:12:00Z",24049438
"2022-05-28T02:13:00Z",47704097
"2022-05-28T02:14:00Z",48738869
"2022-05-28T02:15:00Z",47191575
"2022-05-28T02:16:00Z",46216419
"2022-05-28T02:17:00Z",46233392
"2022-05-28T02:18:00Z",46569611
"2022-05-28T02:19:00Z",68834313
"2022-05-28T02:20:00Z",2367125
"2022-05-28T02:21:00Z",6770
"2022-05-28T02:22:00Z",2966
"2022-05-28T02:23:00Z",13943306
"2022-05-28T02:24:00Z",15721961
"2022-05-28T02:25:00Z",15286035
"2022-05-28T02:26:00Z",15497734
"2022-05-28T02:27:00Z",15110473
"2022-05-28T02:28:00Z",15784722
"2022-05-28T02:29:00Z",42377550
"2022-05-28T02:30:00Z",42952970
"2022-05-28T02:31:00Z",45408446
"2022-05-28T02:32:00Z",45638972
"2022-05-28T02:33:00Z",46055468
"2022-05-28T02:34:00Z",44278702
"2022-05-28T02:35:00Z",64079620
"2022-05-28T02:36:00Z",70709211
"2022-05-28T02:37:00Z",19802583
"2022-05-28T02:38:00Z",3246
"2022-05-28T02:39:00Z",2854
"2022-05-28T02:40:00Z",10486313
"2022-05-28T02:41:00Z",16786625
"2022-05-28T02:42:00Z",17122740
"2022-05-28T02:43:00Z",16439969
"2022-05-28T02:44:00Z",16874834
"2022-05-28T02:45:00Z",16917747
"2022-05-28T02:46:00Z",31428032
"2022-05-28T02:47:00Z",43808918
"2022-05-28T02:48:00Z",43815588
"2022-05-28T02:49:00Z",43078825
"2022-05-28T02:50:00Z",43523445
"2022-05-28T02:51:00Z",55345487
"2022-05-28T02:52:00Z",66516746
"2022-05-28T02:53:00Z",64348962
"2022-05-28T02:54:00Z",35549550
"2022-05-28T02:55:00Z",4008
