"datetime","estimatedProcessedBytes"
"2022-03-18T20:35:00Z",1104
"2022-03-18T20:36:00Z",1840
"2022-03-18T20:37:00Z",26522797
"2022-03-18T20:38:00Z",47097291
"2022-03-18T20:39:00Z",4350
"2022-03-18T20:40:00Z",92921742
"2022-03-18T20:41:00Z",55490964
"2022-03-18T20:42:00Z",56778355
"2022-03-18T20:43:00Z",176631588
"2022-03-18T20:44:00Z",27970158
"2022-03-18T20:45:00Z",144331214
"2022-03-18T20:46:00Z",156711935
"2022-03-18T20:47:00Z",27367516
"2022-03-18T20:48:00Z",218509683
"2022-03-18T20:49:00Z",80336668
"2022-03-18T20:50:00Z",116228790
"2022-03-18T20:51:00Z",230801673
"2022-03-18T20:52:00Z",4468
"2022-03-18T20:53:00Z",200653554
"2022-03-18T20:54:00Z",127518135
"2022-03-18T20:55:00Z",69318451
"2022-03-18T20:56:00Z",228010111
"2022-03-18T20:57:00Z",41214044
"2022-03-18T20:58:00Z",149909718
"2022-03-18T20:59:00Z",201727313
"2022-03-18T21:00:00Z",9659909
"2022-03-18T21:01:00Z",232653385
"2022-03-18T21:02:00Z",107416552
"2022-03-18T21:03:00Z",123320260
"2022-03-18T21:04:00Z",285587301
"2022-03-18T21:05:00Z",15725589
"2022-03-18T21:06:00Z",4468
"2022-03-18T21:07:00Z",211764876
"2022-03-18T21:08:00Z",249832141
"2022-03-18T21:09:00Z",241718480
"2022-03-18T21:10:00Z",238857765
"2022-03-18T21:11:00Z",257171803
"2022-03-18T21:12:00Z",118594901
"2022-03-18T21:13:00Z",123506119
"2022-03-18T21:14:00Z",246187365
"2022-03-18T21:15:00Z",246780689
"2022-03-18T21:16:00Z",246173508
"2022-03-18T21:17:00Z",246781527
"2022-03-18T21:18:00Z",117131515
"2022-03-18T21:19:00Z",111871790
"2022-03-18T21:20:00Z",284212431
"2022-03-18T21:21:00Z",287223735
"2022-03-18T21:22:00Z",288005484
"2022-03-18T21:23:00Z",287297196
"2022-03-18T21:24:00Z",166191532
"2022-03-18T21:25:00Z",72916318
"2022-03-18T21:26:00Z",236716637
"2022-03-18T21:27:00Z",243483783
"2022-03-18T21:28:00Z",241147267
"2022-03-18T21:29:00Z",241291747
"2022-03-18T21:30:00Z",166189148
"2022-03-18T21:31:00Z",10296
"2022-03-18T21:32:00Z",2014
"2022-03-18T21:33:00Z",1658
"2022-03-18T21:34:00Z",25435357
"2022-03-18T21:35:00Z",53162244
"2022-03-18T21:36:00Z",56415946
"2022-03-18T21:37:00Z",56612505
"2022-03-18T21:38:00Z",56778596
"2022-03-18T21:39:00Z",92093489
"2022-03-18T21:40:00Z",105155790
"2022-03-18T21:41:00Z",109876790
"2022-03-18T21:42:00Z",134373979
"2022-03-18T21:43:00Z",177825314
"2022-03-18T21:44:00Z",196733654
"2022-03-18T21:45:00Z",195926647
"2022-03-18T21:46:00Z",230809651
"2022-03-18T21:47:00Z",266485372
"2022-03-18T21:48:00Z",243583225
"2022-03-18T21:49:00Z",270538238
"2022-03-18T21:50:00Z",272779494
"2022-03-18T21:51:00Z",266468430
"2022-03-18T21:52:00Z",266189491
"2022-03-18T21:53:00Z",241627168
"2022-03-18T21:54:00Z",257195814
"2022-03-18T21:55:00Z",267271883
"2022-03-18T21:56:00Z",249059336
"2022-03-18T21:57:00Z",256609709
"2022-03-18T21:58:00Z",268703876
"2022-03-18T21:59:00Z",267789360
"2022-03-18T22:00:00Z",110529299
"2022-03-18T22:01:00Z",3312
"2022-03-18T22:02:00Z",1780
"2022-03-18T22:03:00Z",1632
"2022-03-18T22:04:00Z",13741706
"2022-03-18T22:05:00Z",49172108
"2022-03-18T22:06:00Z",57523678
"2022-03-18T22:07:00Z",58121757
"2022-03-18T22:08:00Z",61779067
"2022-03-18T22:09:00Z",114870380
"2022-03-18T22:10:00Z",116424709
"2022-03-18T22:11:00Z",167087062
"2022-03-18T22:12:00Z",212005775
"2022-03-18T22:13:00Z",221909713
"2022-03-18T22:14:00Z",248142848
"2022-03-18T22:15:00Z",256376506
"2022-03-18T22:16:00Z",273300119
"2022-03-18T22:17:00Z",271563665
"2022-03-18T22:18:00Z",273632434
"2022-03-18T22:19:00Z",264386757
"2022-03-18T22:20:00Z",255993851
"2022-03-18T22:21:00Z",259047124
"2022-03-18T22:22:00Z",254425931
"2022-03-18T22:23:00Z",272857057
"2022-03-18T22:24:00Z",267333377
"2022-03-18T22:25:00Z",241371537
"2022-03-18T22:26:00Z",249189596
"2022-03-18T22:27:00Z",259782695
"2022-03-18T22:28:00Z",251097285
"2022-03-18T22:29:00Z",271412128
"2022-03-18T22:30:00Z",248602823
"2022-03-18T22:31:00Z",2726966
"2022-03-18T22:32:00Z",2152
"2022-03-18T22:33:00Z",1810
"2022-03-18T22:34:00Z",27947860
"2022-03-18T22:35:00Z",50282204
"2022-03-18T22:36:00Z",57191984
"2022-03-18T22:37:00Z",57004688
"2022-03-18T22:38:00Z",78869621
"2022-03-18T22:39:00Z",112626348
"2022-03-18T22:40:00Z",127789000
"2022-03-18T22:41:00Z",167720199
"2022-03-18T22:42:00Z",172752225
"2022-03-18T22:43:00Z",214694439
"2022-03-18T22:44:00Z",222711721
"2022-03-18T22:45:00Z",204875567
"2022-03-18T22:46:00Z",230886844
"2022-03-18T22:47:00Z",238887064
"2022-03-18T22:48:00Z",274998796
"2022-03-18T22:49:00Z",266489636
"2022-03-18T22:50:00Z",228970798
"2022-03-18T22:51:00Z",254645935
"2022-03-18T22:52:00Z",246675199
"2022-03-18T22:53:00Z",240120951
"2022-03-18T22:54:00Z",242804287
"2022-03-18T22:55:00Z",249181375
"2022-03-18T22:56:00Z",250182987
"2022-03-18T22:57:00Z",240980790
"2022-03-18T22:58:00Z",233447422
"2022-03-18T22:59:00Z",232479274
"2022-03-18T23:00:00Z",164830668
"2022-03-18T23:01:00Z",4394
"2022-03-18T23:02:00Z",4394
