"datetime","latency"
"2022-06-05T02:07:00Z",2.336502075195312e-05
"2022-06-05T02:08:00Z",1.544952392578125e-05
"2022-06-05T02:11:00Z",7.66913096110026e-06
"2022-06-05T02:13:00Z",6.743839808872767e-06
"2022-06-05T02:16:00Z",6.705522537231446e-06
"2022-06-05T02:18:00Z",8.212195502387152e-06
"2022-06-05T02:21:00Z",8.96453857421875e-06
"2022-06-05T02:24:00Z",9.72747802734375e-06
"2022-06-05T02:25:00Z",5.888938903808594e-06
"2022-06-05T02:26:00Z",7.343292236328125e-06
"2022-06-05T02:27:00Z",8.27312469482422e-06
"2022-06-05T02:28:00Z",8.535385131835937e-06
"2022-06-05T02:34:00Z",7.05718994140625e-06
"2022-06-05T02:40:00Z",7.486343383789062e-06
"2022-06-05T02:46:00Z",1.0037422180175782e-05
"2022-06-05T02:48:00Z",6.198883056640625e-06
"2022-06-05T02:51:00Z",7.128715515136718e-06
"2022-06-05T02:52:00Z",7.653236389160157e-06
"2022-06-05T02:53:00Z",6.771087646484376e-06
"2022-06-05T02:54:00Z",6.723403930664062e-06
"2022-06-05T02:55:00Z",6.103515625e-06
"2022-06-05T02:56:00Z",2.067089080810547e-05
"2022-06-05T02:57:00Z",7.05718994140625e-06
"2022-06-05T02:58:00Z",7.000836459073153e-06
"2022-06-05T02:59:00Z",8.106231689453125e-06
"2022-06-05T03:00:00Z",7.1763992309570324e-06
"2022-06-05T03:01:00Z",6.723403930664062e-06
"2022-06-05T03:02:00Z",6.461143493652344e-06
"2022-06-05T03:03:00Z",8.606910705566407e-06
"2022-06-05T03:04:00Z",7.033348083496094e-06
"2022-06-05T03:08:00Z",8.845329284667969e-06
"2022-06-05T03:09:00Z",8.980433146158854e-06
"2022-06-05T03:10:00Z",5.698204040527343e-06
"2022-06-05T03:11:00Z",7.915496826171874e-06
"2022-06-05T03:12:00Z",7.009506225585937e-06
"2022-06-05T03:13:00Z",7.081031799316406e-06
"2022-06-05T03:14:00Z",6.556510925292969e-06
"2022-06-05T03:15:00Z",6.890296936035158e-06
"2022-06-05T03:16:00Z",7.295608520507813e-06
"2022-06-05T03:17:00Z",6.818771362304688e-06
"2022-06-05T03:18:00Z",7.414817810058594e-06
"2022-06-05T03:19:00Z",6.890296936035156e-06
"2022-06-05T03:20:00Z",7.271766662597656e-06
"2022-06-05T03:21:00Z",6.103515625e-06
"2022-06-05T03:25:00Z",8.320808410644531e-06
"2022-06-05T03:26:00Z",6.628036499023438e-06
"2022-06-05T03:27:00Z",7.963180541992187e-06
"2022-06-05T03:28:00Z",6.937980651855469e-06
"2022-06-05T03:29:00Z",8.360544840494792e-06
"2022-06-05T03:30:00Z",7.82012939453125e-06
"2022-06-05T03:31:00Z",7.319450378417969e-06
"2022-06-05T03:32:00Z",6.67572021484375e-06
"2022-06-05T03:33:00Z",7.2479248046875e-06
"2022-06-05T03:34:00Z",5.936622619628906e-06
"2022-06-05T03:35:00Z",6.961822509765625e-06
"2022-06-05T03:36:00Z",6.771087646484375e-06
"2022-06-05T03:37:00Z",7.867813110351562e-06
"2022-06-05T03:38:00Z",7.414817810058594e-06
