"datetime","estimatedALBConsumedLCUs"
"2022-06-05T02:02:00Z",0.00024
"2022-06-05T02:03:00Z",0.00073
"2022-06-05T02:04:00Z",0.00142
"2022-06-05T02:05:00Z",0.00029
"2022-06-05T02:06:00Z",0.0003
"2022-06-05T02:07:00Z",0.00148
"2022-06-05T02:08:00Z",0.00428
"2022-06-05T02:09:00Z",0.00943
"2022-06-05T02:10:00Z",0.00142
"2022-06-05T02:11:00Z",0.01999
"2022-06-05T02:12:00Z",0.01213
"2022-06-05T02:13:00Z",0.00838
"2022-06-05T02:14:00Z",0.02103
"2022-06-05T02:15:00Z",0.00167
"2022-06-05T02:16:00Z",0.02285
"2022-06-05T02:17:00Z",0.01598
"2022-06-05T02:18:00Z",0.0094
"2022-06-05T02:19:00Z",0.026
"2022-06-05T02:20:00Z",0.00347
"2022-06-05T02:21:00Z",0.02151
"2022-06-05T02:22:00Z",0.01737
"2022-06-05T02:23:00Z",0.00043
"2022-06-05T02:24:00Z",0.00702
"2022-06-05T02:25:00Z",0.02599
"2022-06-05T02:26:00Z",0.02593
"2022-06-05T02:27:00Z",0.02591
"2022-06-05T02:28:00Z",0.02611
"2022-06-05T02:29:00Z",0.02028
"2022-06-05T02:30:00Z",0.00535
"2022-06-05T02:31:00Z",0.02578
"2022-06-05T02:32:00Z",0.02629
"2022-06-05T02:33:00Z",0.0264
"2022-06-05T02:34:00Z",0.02625
"2022-06-05T02:35:00Z",0.02034
"2022-06-05T02:36:00Z",0.00468
"2022-06-05T02:37:00Z",0.02587
"2022-06-05T02:38:00Z",0.02631
"2022-06-05T02:39:00Z",0.02605
"2022-06-05T02:40:00Z",0.02612
"2022-06-05T02:41:00Z",0.02085
"2022-06-05T02:42:00Z",0.00401
"2022-06-05T02:43:00Z",0.02579
"2022-06-05T02:44:00Z",0.02623
"2022-06-05T02:45:00Z",0.02631
"2022-06-05T02:46:00Z",0.02609
"2022-06-05T02:47:00Z",0.02211
"2022-06-05T02:48:00Z",0.00081
"2022-06-05T02:49:00Z",0.00031
"2022-06-05T02:50:00Z",0.00041
"2022-06-05T02:51:00Z",0.00409
"2022-06-05T02:52:00Z",0.00676
"2022-06-05T02:53:00Z",0.00653
"2022-06-05T02:54:00Z",0.00659
"2022-06-05T02:55:00Z",0.00637
"2022-06-05T02:56:00Z",0.00695
"2022-06-05T02:57:00Z",0.01101
"2022-06-05T02:58:00Z",0.01392
"2022-06-05T02:59:00Z",0.01394
"2022-06-05T03:00:00Z",0.01393
"2022-06-05T03:01:00Z",0.01355
"2022-06-05T03:02:00Z",0.01391
"2022-06-05T03:03:00Z",0.02019
"2022-06-05T03:04:00Z",0.02696
"2022-06-05T03:05:00Z",0.0131
"2022-06-05T03:06:00Z",0.00032
"2022-06-05T03:07:00Z",0.00044
"2022-06-05T03:08:00Z",0.00348
"2022-06-05T03:09:00Z",0.00745
"2022-06-05T03:10:00Z",0.00962
"2022-06-05T03:11:00Z",0.01172
"2022-06-05T03:12:00Z",0.01366
"2022-06-05T03:13:00Z",0.01364
"2022-06-05T03:14:00Z",0.01362
"2022-06-05T03:15:00Z",0.01367
"2022-06-05T03:16:00Z",0.0136
"2022-06-05T03:17:00Z",0.01602
"2022-06-05T03:18:00Z",0.02652
"2022-06-05T03:19:00Z",0.02652
"2022-06-05T03:20:00Z",0.02653
"2022-06-05T03:21:00Z",0.02658
"2022-06-05T03:22:00Z",0.02239
"2022-06-05T03:23:00Z",0.00047
"2022-06-05T03:24:00Z",0.00046
"2022-06-05T03:25:00Z",0.00126
"2022-06-05T03:26:00Z",0.00736
"2022-06-05T03:27:00Z",0.00749
"2022-06-05T03:28:00Z",0.00735
"2022-06-05T03:29:00Z",0.00737
"2022-06-05T03:30:00Z",0.00739
"2022-06-05T03:31:00Z",0.00958
"2022-06-05T03:32:00Z",0.01367
"2022-06-05T03:33:00Z",0.01371
"2022-06-05T03:34:00Z",0.01361
"2022-06-05T03:35:00Z",0.01375
"2022-06-05T03:36:00Z",0.0137
"2022-06-05T03:37:00Z",0.01385
"2022-06-05T03:38:00Z",0.02619
"2022-06-05T03:39:00Z",0.02683
"2022-06-05T03:40:00Z",0.00214
