"datetime","estimatedALBActiveConnectionCount"
"2022-04-04T06:13:00Z",4
"2022-04-04T06:14:00Z",4
"2022-04-04T06:15:00Z",4
"2022-04-04T06:16:00Z",4
"2022-04-04T06:17:00Z",68.5
"2022-04-04T06:18:00Z",99.5
"2022-04-04T06:19:00Z",42.5
"2022-04-04T06:20:00Z",7
"2022-04-04T06:21:00Z",23.75
"2022-04-04T06:22:00Z",24
"2022-04-04T06:23:00Z",39.25
"2022-04-04T06:24:00Z",23.75
"2022-04-04T06:25:00Z",24.25
"2022-04-04T06:26:00Z",23.75
"2022-04-04T06:27:00Z",24.25
"2022-04-04T06:28:00Z",40.5
"2022-04-04T06:29:00Z",23.75
"2022-04-04T06:30:00Z",6.75
"2022-04-04T06:31:00Z",8.333333333333334
"2022-04-04T06:32:00Z",30.333333333333332
"2022-04-04T06:33:00Z",30.333333333333332
"2022-04-04T06:34:00Z",8.333333333333334
"2022-04-04T06:35:00Z",30.666666666666668
"2022-04-04T06:36:00Z",8.333333333333334
"2022-04-04T06:37:00Z",30.833333333333332
"2022-04-04T06:38:00Z",31.166666666666668
"2022-04-04T06:39:00Z",7.333333333333333
"2022-04-04T06:40:00Z",5.833333333333333
"2022-04-04T06:41:00Z",25.5
"2022-04-04T06:42:00Z",8.25
"2022-04-04T06:43:00Z",25.75
"2022-04-04T06:44:00Z",17
"2022-04-04T06:45:00Z",8
"2022-04-04T06:46:00Z",17
"2022-04-04T06:47:00Z",25.625
"2022-04-04T06:48:00Z",32.5
"2022-04-04T06:49:00Z",32.333333333333336
"2022-04-04T06:50:00Z",31.833333333333332
"2022-04-04T06:51:00Z",20
"2022-04-04T06:52:00Z",20
"2022-04-04T06:53:00Z",31.833333333333332
"2022-04-04T06:54:00Z",31.833333333333332
"2022-04-04T06:55:00Z",31.666666666666668
"2022-04-04T06:56:00Z",32
"2022-04-04T06:57:00Z",20.166666666666668
"2022-04-04T06:58:00Z",23.4
"2022-04-04T06:59:00Z",45.75
"2022-04-04T07:00:00Z",44.75
"2022-04-04T07:01:00Z",44.5
"2022-04-04T07:02:00Z",44.5
"2022-04-04T07:03:00Z",27
"2022-04-04T07:04:00Z",47.5
"2022-04-04T07:05:00Z",82
"2022-04-04T07:06:00Z",80
"2022-04-04T07:07:00Z",79.5
"2022-04-04T07:08:00Z",79.5
"2022-04-04T07:09:00Z",44.5
"2022-04-04T07:10:00Z",6
"2022-04-04T07:11:00Z",4.5
"2022-04-04T07:12:00Z",5
"2022-04-04T07:13:00Z",40
"2022-04-04T07:14:00Z",75
"2022-04-04T07:15:00Z",75
"2022-04-04T07:16:00Z",75
"2022-04-04T07:17:00Z",75
"2022-04-04T07:18:00Z",76.5
"2022-04-04T07:19:00Z",130
"2022-04-04T07:20:00Z",95
"2022-04-04T07:21:00Z",77.5
"2022-04-04T07:22:00Z",77.5
"2022-04-04T07:23:00Z",77.5
"2022-04-04T07:24:00Z",78
"2022-04-04T07:25:00Z",78
"2022-04-04T07:26:00Z",78
"2022-04-04T07:27:00Z",42
"2022-04-04T07:28:00Z",4.5
"2022-04-04T07:29:00Z",3.5
"2022-04-04T07:30:00Z",38.5
"2022-04-04T07:31:00Z",93.5
"2022-04-04T07:32:00Z",95.5
"2022-04-04T07:33:00Z",78
"2022-04-04T07:34:00Z",78.5
"2022-04-04T07:35:00Z",79
"2022-04-04T07:36:00Z",80
"2022-04-04T07:37:00Z",78
"2022-04-04T07:38:00Z",79
"2022-04-04T07:39:00Z",79
"2022-04-04T07:40:00Z",80.5
"2022-04-04T07:41:00Z",78
"2022-04-04T07:42:00Z",79
"2022-04-04T07:43:00Z",79
"2022-04-04T07:44:00Z",44
"2022-04-04T07:45:00Z",6.5
"2022-04-04T07:46:00Z",4
"2022-04-04T07:47:00Z",39
"2022-04-04T07:48:00Z",74
"2022-04-04T07:49:00Z",74
"2022-04-04T07:50:00Z",75.5
"2022-04-04T07:51:00Z",74
"2022-04-04T07:52:00Z",94
"2022-04-04T07:53:00Z",96
"2022-04-04T07:54:00Z",78.5
"2022-04-04T07:55:00Z",55.5
"2022-04-04T07:56:00Z",78.5
"2022-04-04T07:57:00Z",78.5
"2022-04-04T07:58:00Z",78
"2022-04-04T07:59:00Z",78.5
"2022-04-04T08:00:00Z",78
"2022-04-04T08:01:00Z",78
"2022-04-04T08:02:00Z",8
"2022-04-04T08:03:00Z",8
